Donor_ID,Interest_Keywords,Engagement_Score,Legacy_Intent_Probability,Legacy_Intent_Binary,Board_Affiliations,Estimated_Age
944495,Faculty Development,27.0,0.4,True,,67.0
203033,Athletics,46.6,0.4,True,,75.0
560302,"Faculty Development, Global Programs",44.0,0.1,False,,
921716,"Education, Athletics, Healthcare",59.1,0.45,True,,
665215,"Arts, Faculty Development, Athletics",54.0,0.1,True,,54.0
779002,Education,29.0,0.1,False,,
489587,Environment,25.0,0.1,False,,27.0
160028,Student Support,87.8,0.75,True,,68.0
925717,Education,55.3,0.1,False,,
761490,Athletics,48.6,0.1,False,,
884829,Education,89.3,0.45,False,,
734252,Social Justice,42.0,0.4,True,,80.0
127096,Environment,40.2,0.1,False,,
854162,"Social Justice, Athletics",59.0,0.45,False,,55.0
257050,"Education, Infrastructure, Environment",55.0,0.4,False,,70.0
470500,"Research, Student Support",43.0,0.4,False,,71.0
428040,Research,32.0,0.1,False,,48.0
497457,"Infrastructure, Environment",38.1,0.1,False,,43.0
804830,"Education, Faculty Development",30.0,0.1,True,"Foundation Board, Nonprofit Board",
220751,Healthcare,48.5,0.1,True,,
933292,Student Support,20.5,0.1,False,,22.0
628503,"Global Programs, Faculty Development",85.0,0.45,True,,46.0
776968,Technology,20.0,0.4,True,,66.0
403942,Faculty Development,39.0,0.4,False,,68.0
889084,Global Programs,49.1,0.3,False,,62.0
406328,"Faculty Development, Infrastructure",61.7,0.4,False,,89.0
373472,"Research, Technology",60.3,0.1,False,,48.0
267011,Technology,48.9,0.1,False,,
189171,Social Justice,34.0,0.1,False,,
672286,"Environment, Student Support",29.0,0.1,False,,47.0
952246,"Social Justice, Arts, Healthcare",46.0,0.1,True,,
729510,"Technology, Education, Student Support",53.0,0.1,False,,41.0
800599,"Technology, Research, Environment",42.0,0.1,False,,23.0
704383,"Student Support, Infrastructure",65.0,0.1,False,,
666245,"Technology, Education, Athletics",37.0,0.1,False,,
599938,Education,31.0,0.1,True,,
401134,Athletics,28.0,0.1,False,,
614996,"Global Programs, Technology, Faculty Development",22.0,0.1,False,,
647589,Healthcare,34.8,0.1,False,,
905292,"Social Justice, Healthcare",30.0,0.1,False,,42.0
180324,Education,43.0,0.1,True,,
257891,"Global Programs, Education",59.4,0.25,True,,
284260,Social Justice,28.0,0.1,False,,
964400,"Healthcare, Student Support",58.0,0.1,False,,
900303,Faculty Development,27.6,0.3,False,,63.0
403014,Environment,47.2,0.1,True,,
625772,Research,37.0,0.1,False,,49.0
751852,"Healthcare, Athletics",63.6,0.1,False,,
926602,"Environment, Student Support",65.1,0.1,True,,
144522,Technology,50.0,0.3,False,,59.0
429372,"Arts, Research",37.0,0.1,False,,36.0
497877,Healthcare,26.0,0.1,False,,
591650,"Environment, Faculty Development, Research",66.6,0.55,True,,97.0
142344,"Global Programs, Education",46.0,0.1,True,,54.0
631778,"Research, Athletics",34.0,0.4,False,,73.0
555805,"Environment, Faculty Development",46.1,0.1,True,,
590012,Education,31.0,0.1,False,,
127526,Environment,22.0,0.4,True,,71.0
146290,Faculty Development,22.0,0.1,False,,
728318,Social Justice,71.0,0.75,True,,68.0
151226,Healthcare,29.2,0.1,True,,
102931,Technology,40.0,0.1,False,,22.0
794196,Global Programs,51.9,0.1,False,,
373977,Athletics,50.1,0.1,False,,
357543,Environment,59.0,0.4,False,,70.0
496252,Faculty Development,70.3,0.1,True,,
462127,"Faculty Development, Technology, Research",51.4,0.1,False,,
767594,"Social Justice, Faculty Development, Global Programs",69.3,0.1,False,,
458077,Healthcare,45.2,0.1,False,,53.0
192996,Global Programs,38.2,0.1,False,,46.0
479025,"Environment, Social Justice",38.0,0.1,False,,
859063,"Faculty Development, Technology, Healthcare",52.2,0.1,False,,
640950,"Student Support, Environment, Athletics",62.4,0.65,True,,66.0
388441,Athletics,24.0,0.1,False,,
655782,Research,35.0,0.1,False,,
257242,"Technology, Student Support, Global Programs",34.0,0.1,False,,
524865,"Infrastructure, Environment",46.1,0.3,False,,59.0
496069,"Global Programs, Research, Environment",28.3,0.1,False,,
690349,Athletics,36.0,0.1,False,,31.0
228914,"Faculty Development, Healthcare",35.0,0.1,False,,46.0
347256,"Global Programs, Athletics",44.0,0.1,False,,
533032,Social Justice,35.0,0.1,False,,
256524,Global Programs,44.0,0.1,False,,
936449,Education,58.3,0.1,False,,
382496,Student Support,39.0,0.1,False,,55.0
636538,Arts,44.0,0.1,False,,
338912,Research,49.9,0.1,False,,46.0
437264,Technology,32.0,0.1,False,,
487518,Arts,26.3,0.1,False,,
793448,Faculty Development,45.7,0.1,False,,55.0
151378,Education,23.2,0.1,True,,29.0
483999,Global Programs,40.4,0.1,False,,32.0
425191,"Healthcare, Technology",39.0,0.1,False,,27.0
961487,Healthcare,30.0,0.3,False,,57.0
278505,Arts,60.0,0.4,True,,66.0
923278,Environment,58.1,0.1,False,,53.0
704845,"Infrastructure, Environment, Global Programs",42.5,0.45,True,,
493557,"Healthcare, Social Justice",58.1,0.1,False,,
865040,"Education, Student Support, Arts",21.0,0.1,False,,
143907,Arts,27.1,0.4,True,,66.0
679383,"Infrastructure, Student Support",37.0,0.1,False,,
848985,"Student Support, Technology, Environment",36.0,0.1,False,,
141288,"Athletics, Global Programs",31.0,0.1,False,,29.0
755377,Social Justice,30.0,0.1,False,,38.0
592588,"Athletics, Education, Environment",31.0,0.1,True,,31.0
155613,Infrastructure,58.4,0.1,False,,
526489,Healthcare,51.0,0.45,False,,54.0
318016,"Arts, Faculty Development, Infrastructure",33.9,0.25,False,,22.0
352067,Education,51.8,0.35,False,,
530108,"Research, Education",31.0,0.1,False,,35.0
731350,"Global Programs, Infrastructure, Arts",22.0,0.1,False,,
997607,"Education, Global Programs",55.0,0.1,False,,53.0
744044,Healthcare,25.0,0.25,True,,23.0
685380,"Environment, Education",81.4,0.45,True,,54.0
582369,"Athletics, Social Justice, Technology",31.2,0.25,True,,45.0
748115,"Social Justice, Research",44.3,0.1,False,,
472325,"Healthcare, Research, Athletics",64.9,0.1,False,,
924729,"Environment, Global Programs",39.0,0.1,False,,40.0
117819,"Education, Global Programs",61.0,0.1,False,,27.0
909884,"Technology, Research",24.0,0.1,False,,24.0
754728,"Environment, Student Support",49.2,0.3,False,,62.0
916435,"Arts, Faculty Development",35.8,0.45,True,,
767151,"Athletics, Education",31.0,0.1,True,,55.0
997744,"Arts, Healthcare",41.0,0.4,True,,71.0
651364,Social Justice,46.2,0.4,False,,69.0
293741,"Social Justice, Research",21.1,0.1,False,,
231875,Arts,28.0,0.1,False,,
167648,Global Programs,26.0,0.1,False,,32.0
163660,Technology,23.0,0.3,True,,58.0
380819,Athletics,50.5,0.45,False,,
940951,Environment,47.2,0.4,False,,75.0
149269,"Healthcare, Environment, Faculty Development",60.6,0.1,False,,
228356,Environment,35.0,0.1,False,,
510702,"Student Support, Athletics",31.0,0.1,False,,36.0
365095,"Student Support, Technology",23.1,0.1,True,,30.0
975454,Research,26.0,0.1,False,,
654251,"Research, Education",70.9,0.35,False,,
230300,Faculty Development,36.0,0.4,True,,86.0
682791,"Athletics, Technology",31.0,0.1,False,,
655000,Research,43.3,0.25,False,,
874379,Environment,45.0,0.1,False,,
105213,"Healthcare, Arts",48.3,0.35,False,,44.0
374315,Faculty Development,21.0,0.1,False,,35.0
755966,"Athletics, Infrastructure",52.2,0.4,False,,85.0
868905,Athletics,36.7,0.25,False,,38.0
371226,Social Justice,64.0,0.1,False,,
998572,Social Justice,45.0,0.1,False,,
775049,"Education, Arts, Social Justice",53.8,0.35,False,,
286064,Student Support,21.0,0.1,False,,
674071,"Student Support, Infrastructure, Arts",45.0,0.1,False,,25.0
596649,"Research, Global Programs, Education",55.7,0.1,False,,
622659,"Faculty Development, Athletics",37.7,0.1,False,,48.0
361111,Environment,77.9,0.45,True,,
640712,Healthcare,31.3,0.1,False,,47.0
303272,"Environment, Student Support, Social Justice",37.0,0.1,False,,45.0
496453,Healthcare,44.0,0.1,False,,53.0
853067,"Arts, Faculty Development",73.0,0.1,True,,52.0
900957,"Healthcare, Athletics",32.0,0.1,False,,
296800,"Research, Athletics",80.2,0.35,False,,42.0
653985,Athletics,53.3,0.35,False,,
779207,Education,43.4,0.1,False,,33.0
167282,"Research, Social Justice, Faculty Development",37.0,0.1,False,,
519124,Arts,66.7,0.1,True,,
380808,Technology,27.3,0.25,False,,29.0
353993,"Environment, Global Programs, Infrastructure",34.0,0.1,False,,
262383,Social Justice,24.1,0.1,False,,23.0
805691,Healthcare,49.1,0.1,False,,
168713,"Athletics, Faculty Development",23.2,0.1,False,,
248374,"Faculty Development, Student Support",32.0,0.4,False,,71.0
830484,"Technology, Global Programs, Social Justice",32.3,0.1,False,,43.0
519517,"Student Support, Athletics, Research",56.9,0.1,False,,
749146,Technology,42.0,0.1,True,,45.0
810832,"Research, Healthcare",24.0,0.1,True,,
409488,Environment,25.0,0.3,False,,62.0
861255,Athletics,31.0,0.1,False,,
279171,"Education, Arts",47.2,0.1,False,,
647066,Environment,34.0,0.1,False,,
699177,Education,43.6,0.1,True,,
776526,Global Programs,40.0,0.4,False,,82.0
802016,Technology,29.2,0.4,False,,71.0
799378,"Healthcare, Technology",31.0,0.1,False,,31.0
866039,"Infrastructure, Global Programs",28.3,0.35,False,,47.0
422433,Infrastructure,34.5,0.1,True,,55.0
527442,Social Justice,61.3,0.1,False,,43.0
412042,"Research, Faculty Development, Environment",50.1,0.1,False,,
266296,"Environment, Student Support",36.0,0.4,True,,82.0
121715,Environment,45.0,0.45,True,,64.0
354506,"Student Support, Arts",66.5,0.45,True,,
540191,"Environment, Arts",59.0,0.4,False,,68.0
893226,"Technology, Education, Faculty Development",20.6,0.1,False,,34.0
851819,"Healthcare, Faculty Development",46.0,0.1,False,,
236850,"Infrastructure, Education, Social Justice",51.0,0.4,False,,97.0
486144,"Arts, Student Support, Education",45.0,0.3,True,,62.0
857333,"Faculty Development, Healthcare, Athletics",45.0,0.4,True,,76.0
860457,"Environment, Arts, Social Justice",42.0,0.1,False,,
653984,"Global Programs, Education, Athletics",36.8,0.25,False,,
551819,Technology,85.5,0.4,True,,69.0
324263,Global Programs,40.7,0.1,False,,22.0
209149,Athletics,67.0,0.1,False,,55.0
424623,"Global Programs, Faculty Development",43.0,0.1,False,,54.0
916101,Infrastructure,32.9,0.1,True,,39.0
364083,"Education, Student Support, Social Justice",35.0,0.1,False,,
186159,"Athletics, Environment, Infrastructure",27.0,0.4,False,,73.0
584405,"Student Support, Technology, Arts",26.1,0.3,False,,61.0
142759,Arts,35.2,0.1,False,,
961968,Infrastructure,34.0,0.1,False,,22.0
509137,"Global Programs, Research, Environment",31.3,0.1,True,,
405791,"Student Support, Arts, Faculty Development",65.0,0.45,False,,54.0
762314,"Global Programs, Student Support",28.0,0.1,False,,
508819,Infrastructure,59.8,0.1,False,,
264282,Infrastructure,81.0,0.75,True,,85.0
471904,"Arts, Faculty Development",39.0,0.1,False,,
886739,Athletics,30.0,0.1,False,,
491816,Research,40.3,0.1,False,,
894462,"Education, Infrastructure, Arts",26.0,0.1,False,,
404728,Global Programs,27.0,0.1,False,,
144374,Student Support,29.0,0.1,False,,
295652,Social Justice,44.0,0.1,False,,
522868,"Student Support, Arts",53.0,0.4,False,,97.0
926968,Infrastructure,47.0,0.1,False,,30.0
340206,Faculty Development,43.6,0.1,False,,26.0
856153,"Education, Faculty Development",34.0,0.1,False,,
808576,"Technology, Research, Global Programs",42.3,0.1,False,,38.0
486974,Healthcare,56.8,0.1,False,,
456443,Technology,45.4,0.1,False,,46.0
816369,"Environment, Arts",39.0,0.1,False,,
296036,Arts,22.0,0.1,False,,
408106,Arts,32.0,0.1,False,,45.0
300982,"Research, Social Justice",33.8,0.1,False,,34.0
864670,Education,28.0,0.1,False,,
124394,"Arts, Environment",28.0,0.1,False,,43.0
801145,"Environment, Social Justice, Arts",65.0,0.1,False,,
188716,"Infrastructure, Environment",35.0,0.4,True,,75.0
592654,Environment,35.0,0.3,True,,63.0
495597,"Environment, Technology, Athletics",45.0,0.1,False,,39.0
422677,"Arts, Technology",28.0,0.1,True,,
531165,"Education, Environment",47.3,0.1,False,,22.0
930570,"Student Support, Social Justice",48.0,0.1,False,,
393378,"Infrastructure, Global Programs",61.0,0.3,False,,56.0
404716,"Athletics, Student Support, Global Programs",54.0,0.4,True,,76.0
637898,Technology,43.8,0.1,False,,32.0
703675,Education,48.0,0.45,False,,42.0
954297,Student Support,33.0,0.1,True,,
656117,Infrastructure,66.7,0.1,False,,
629757,Global Programs,38.0,0.4,True,,74.0
123584,"Athletics, Social Justice, Infrastructure",33.0,0.1,False,,38.0
909539,Infrastructure,26.0,0.1,False,,
336838,Healthcare,42.1,0.1,False,,
866278,Education,27.0,0.1,True,,53.0
214258,"Technology, Education",60.0,0.1,False,,55.0
486265,Infrastructure,36.0,0.4,True,,72.0
353171,Education,32.1,0.1,False,,53.0
683102,Technology,47.6,0.45,False,,30.0
831283,"Athletics, Technology",23.0,0.4,True,,75.0
625304,Social Justice,76.7,0.45,True,,51.0
643945,"Healthcare, Research, Athletics",30.0,0.1,False,,55.0
287123,Faculty Development,29.0,0.1,False,,
970753,"Athletics, Social Justice",31.0,0.3,False,,61.0
388812,"Technology, Environment, Infrastructure",42.0,0.1,False,,
447656,"Healthcare, Athletics",43.2,0.1,False,,35.0
860736,"Technology, Infrastructure, Research",23.0,0.1,False,,
240775,"Athletics, Environment, Social Justice",28.1,0.1,False,,27.0
588303,"Student Support, Technology",23.0,0.3,True,,62.0
739731,Athletics,29.0,0.1,False,,
972156,"Environment, Athletics",43.6,0.1,False,,37.0
831057,Global Programs,57.6,0.1,False,,
164518,"Education, Environment, Faculty Development",59.2,0.4,True,,91.0
806402,"Athletics, Faculty Development, Global Programs",40.0,0.1,True,,
821690,"Faculty Development, Arts, Global Programs",25.0,0.1,False,,35.0
456441,Research,68.8,0.55,True,,68.0
139364,Student Support,25.0,0.1,False,,47.0
403768,Environment,43.6,0.65,False,,56.0
820190,Student Support,41.2,0.1,False,,
770125,"Healthcare, Social Justice, Environment",65.3,0.3,True,,58.0
160317,"Healthcare, Faculty Development, Athletics",27.0,0.1,False,,
994399,Social Justice,32.0,0.1,False,,51.0
405530,"Healthcare, Faculty Development",40.3,0.25,False,,
350417,"Faculty Development, Infrastructure",52.3,0.55,False,,82.0
314580,"Research, Student Support",58.0,0.1,False,,51.0
326632,"Student Support, Athletics, Environment",100.0,0.45,True,,
319086,Education,59.0,0.3,False,,63.0
902209,Arts,47.8,0.1,False,,
963961,Global Programs,44.0,0.1,False,,45.0
472311,Social Justice,31.3,0.25,False,,
303768,Environment,63.1,0.1,False,,
968772,"Environment, Infrastructure, Technology",54.0,0.4,False,,69.0
651773,"Athletics, Faculty Development",36.0,0.1,True,,
370235,"Global Programs, Environment",26.0,0.4,True,,80.0
715641,Student Support,35.0,0.1,False,,
430378,"Infrastructure, Arts, Global Programs",22.0,0.3,True,,61.0
843312,Faculty Development,59.0,0.45,False,,55.0
228115,"Environment, Faculty Development, Infrastructure",51.1,0.4,True,,86.0
513893,Student Support,36.9,0.4,False,,67.0
863836,"Environment, Infrastructure",41.5,0.55,True,,64.0
332656,Infrastructure,29.0,0.1,False,,32.0
945891,"Healthcare, Environment, Student Support",47.9,0.45,False,,55.0
248285,"Student Support, Healthcare, Social Justice",40.0,0.1,False,,37.0
945097,Global Programs,44.0,0.45,True,,
207138,Healthcare,45.0,0.1,True,,
194432,"Arts, Healthcare",69.4,0.1,False,,
199168,"Faculty Development, Healthcare, Technology",38.0,0.1,False,,
845857,Athletics,66.3,0.35,True,,
728993,Healthcare,29.0,0.1,False,,
576833,Environment,22.0,0.1,False,,
651772,"Arts, Environment",60.1,0.4,True,,68.0
589108,Global Programs,25.0,0.1,False,,
856287,"Technology, Education, Healthcare",22.0,0.1,False,,22.0
925620,"Research, Infrastructure",36.2,0.1,False,,
229791,Faculty Development,35.0,0.4,False,,90.0
670821,"Arts, Faculty Development, Student Support",65.0,0.4,False,,69.0
150678,"Student Support, Global Programs",51.0,0.4,True,,66.0
735915,Education,29.0,0.1,False,,
308266,Technology,31.0,0.1,False,,42.0
352807,Social Justice,26.0,0.1,False,,
722138,Research,41.4,0.65,True,,68.0
195859,Healthcare,71.0,0.45,False,,
761518,"Infrastructure, Faculty Development, Education",30.0,0.1,False,,27.0
811755,"Education, Athletics, Social Justice",56.6,0.35,False,,
307607,"Athletics, Technology",37.0,0.1,False,Hospital Board,22.0
616508,Social Justice,45.9,0.1,False,,31.0
327312,"Healthcare, Infrastructure",55.2,0.1,False,,
241250,Technology,35.6,0.1,False,,
524667,Student Support,68.9,0.35,True,,44.0
775312,Environment,42.0,0.1,False,,30.0
438711,Faculty Development,44.0,0.3,False,,65.0
336682,Social Justice,25.0,0.1,False,,51.0
141115,Student Support,41.0,0.1,False,,22.0
526400,"Research, Arts, Infrastructure",36.0,0.3,False,,65.0
996336,"Environment, Technology",23.0,0.4,False,,83.0
136445,"Faculty Development, Healthcare, Infrastructure",46.8,0.65,True,,80.0
858498,Faculty Development,39.1,0.1,False,,
180573,"Athletics, Research",37.0,0.1,False,,
187939,Education,58.0,0.1,False,,
886476,Global Programs,45.0,0.3,False,,56.0
741597,Infrastructure,40.0,0.1,False,,22.0
898337,"Healthcare, Faculty Development, Social Justice",34.9,0.1,False,,
629411,Environment,58.8,0.45,True,,
620792,"Athletics, Global Programs, Arts",28.4,0.1,False,,
895238,"Research, Infrastructure",45.1,0.1,False,,22.0
443346,"Arts, Social Justice",54.1,0.45,True,,24.0
508253,"Research, Environment, Technology",60.0,0.1,False,,53.0
199937,"Environment, Research",57.0,0.4,True,,73.0
584141,Infrastructure,44.2,0.1,False,,
625004,Environment,42.6,0.1,False,,
526977,Infrastructure,29.0,0.1,False,,
916749,Arts,47.6,0.1,False,,
679390,Global Programs,34.0,0.1,False,,55.0
649950,"Global Programs, Education, Social Justice",22.0,0.1,False,,25.0
108789,"Environment, Healthcare",43.0,0.1,False,,
293807,Infrastructure,44.1,0.1,False,,47.0
318841,Education,40.7,0.1,False,,
960198,"Arts, Athletics",53.0,0.1,False,,22.0
127859,Infrastructure,26.0,0.1,True,,
950067,Social Justice,23.0,0.1,False,,40.0
130826,"Research, Faculty Development",42.0,0.1,False,,
714560,"Faculty Development, Infrastructure, Education",45.2,0.1,False,,
211931,"Faculty Development, Infrastructure",32.6,0.1,False,,53.0
450841,Technology,56.2,0.1,False,,
916455,"Athletics, Infrastructure",50.5,0.3,False,,63.0
535182,"Technology, Student Support, Infrastructure",33.6,0.25,False,,22.0
217455,Education,64.3,0.45,True,,61.0
676444,"Athletics, Environment",45.0,0.1,False,,52.0
234120,Healthcare,29.0,0.1,False,,46.0
978283,"Faculty Development, Arts",45.9,0.1,False,,
726206,"Faculty Development, Infrastructure",45.0,0.4,True,,95.0
649317,"Student Support, Technology",27.0,0.1,True,,48.0
113757,"Arts, Education, Environment",45.1,0.1,True,,
356257,"Student Support, Athletics, Environment",61.1,0.4,True,,85.0
821836,Social Justice,50.2,0.1,True,,34.0
495618,Environment,20.0,0.1,False,,37.0
450069,"Education, Arts",39.0,0.1,False,,
595214,Healthcare,27.0,0.1,False,,43.0
